timestamp,response_time,http_code,result,payload_type,is_allowed,blocking_findings,non_blocking_findings,user_id
1741557281988,83.83798599243164,200,BLOCKED,real,False,1,1,7
1741557282021,53.125858306884766,200,ALLOWED,dummy,True,0,2,1
1741557282002,86.43102645874023,200,BLOCKED,real,False,1,1,3
1741557282036,58.402061462402344,200,ALLOWED,dummy,True,0,2,5
1741557282031,69.32687759399414,200,BLOCKED,real,False,1,1,4
1741557282061,48.712968826293945,200,BLOCKED,real,False,1,1,6
1741557282102,29.683828353881836,200,ALLOWED,dummy,True,0,2,8
1741557282115,35.49814224243164,200,ALLOWED,clean,True,0,0,2
1741557282139,45.828819274902344,200,ALLOWED,clean,True,0,0,3
1741557282122,84.28215980529785,200,BLOCKED,real,False,1,1,7
1741557282160,58.15005302429199,200,ALLOWED,dummy,True,0,2,6
1741557282124,96.41194343566895,200,BLOCKED,real,False,1,1,1
1741557282150,77.35705375671387,200,BLOCKED,real,False,1,1,4
1741557282145,90.2552604675293,200,BLOCKED,real,False,1,1,5
1741557282201,47.25503921508789,200,BLOCKED,real,False,1,1,2
1741557282182,70.26100158691406,200,BLOCKED,real,False,1,1,8
1741557282235,26.079893112182617,200,ALLOWED,clean,True,0,0,3
1741557282256,43.89190673828125,200,BLOCKED,real,False,1,1,7
1741557282271,95.17574310302734,200,BLOCKED,real,False,1,1,1
1741557282285,96.38690948486328,200,BLOCKED,real,False,1,1,5
1741557282311,85.42799949645996,200,ALLOWED,clean,True,0,0,3
1741557282278,129.96602058410645,200,BLOCKED,real,False,1,1,4
1741557282303,108.63924026489258,200,BLOCKED,real,False,1,1,8
1741557282299,117.00010299682617,200,BLOCKED,real,False,1,1,2
1741557282268,151.96514129638672,200,BLOCKED,real,False,1,1,6
1741557282351,74.78976249694824,200,BLOCKED,real,False,1,1,7
1741557282416,30.744075775146484,200,BLOCKED,real,False,1,1,1
1741557282432,25.70796012878418,200,ALLOWED,dummy,True,0,2,5
1741557282447,43.55907440185547,200,ALLOWED,dummy,True,0,2,3
1741557282458,62.86954879760742,200,ALLOWED,clean,True,0,0,4
1741557282466,81.31909370422363,200,BLOCKED,real,False,1,1,2
1741557282470,96.79508209228516,200,BLOCKED,real,False,1,1,6
1741557282476,92.43988990783691,200,ALLOWED,dummy,True,0,2,7
1741557282462,125.81205368041992,200,BLOCKED,real,False,1,1,8
1741557282509,83.49370956420898,200,BLOCKED,real,False,1,1,5
1741557282499,99.84827041625977,200,BLOCKED,real,False,1,1,9
1741557282498,112.0140552520752,200,BLOCKED,real,False,1,1,1
1741557282572,44.4331169128418,200,ALLOWED,clean,True,0,0,4
1741557282542,78.33504676818848,200,BLOCKED,real,False,1,1,3
1741557282598,45.18389701843262,200,BLOCKED,real,False,1,1,2
1741557282638,53.75075340270996,200,ALLOWED,dummy,True,0,2,8
1741557282617,79.34784889221191,200,BLOCKED,real,False,1,1,6
1741557282618,112.50185966491699,200,BLOCKED,real,False,1,1,7
1741557282643,90.17610549926758,200,BLOCKED,real,False,1,1,5
1741557282660,81.66337013244629,200,BLOCKED,real,False,1,1,1
1741557282649,100.98099708557129,200,BLOCKED,real,False,1,1,9
1741557282670,87.29290962219238,200,BLOCKED,real,False,1,1,3
1741557282666,96.49419784545898,200,BLOCKED,real,False,1,1,4
1741557282693,84.99717712402344,200,BLOCKED,real,False,1,1,2
1741557282742,48.11286926269531,200,BLOCKED,real,False,1,1,8
1741557282747,51.35202407836914,200,BLOCKED,real,False,1,1,6
1741557282783,59.568166732788086,200,BLOCKED,real,False,1,1,5
1741557282781,109.59315299987793,200,BLOCKED,real,False,1,1,7
1741557282793,121.92010879516602,200,BLOCKED,real,False,1,1,1
1741557282800,134.71484184265137,200,BLOCKED,real,False,1,1,9
1741557282841,99.06387329101562,200,BLOCKED,real,False,1,1,8
1741557282808,135.62703132629395,200,BLOCKED,real,False,1,1,3
1741557282813,134.51385498046875,200,BLOCKED,real,False,1,1,4
1741557282828,128.73101234436035,200,BLOCKED,real,False,1,1,2
1741557282849,118.15071105957031,200,BLOCKED,real,False,1,1,6
1741557282893,87.0823860168457,200,BLOCKED,real,False,1,1,5
1741557282941,44.90184783935547,200,BLOCKED,real,False,1,1,7
1741557282965,103.64890098571777,200,BLOCKED,real,False,1,1,1
1741557282990,126.53088569641113,200,BLOCKED,real,False,1,1,8
1741557283007,126.70612335205078,200,BLOCKED,real,False,1,1,2
1741557282998,141.76297187805176,200,BLOCKED,real,False,1,1,4
1741557282985,167.90485382080078,200,BLOCKED,real,False,1,1,9
1741557283018,141.36219024658203,200,BLOCKED,real,False,1,1,6
1741557282999,165.68398475646973,200,BLOCKED,real,False,1,1,10
1741557283037,131.0572624206543,200,BLOCKED,real,False,1,1,7
1741557282994,182.74831771850586,200,BLOCKED,real,False,1,1,3
1741557283119,64.35704231262207,200,BLOCKED,real,False,1,1,1
1741557283030,155.85708618164062,200,BLOCKED,real,False,1,1,5
1741557283167,37.02402114868164,200,BLOCKED,real,False,1,1,8
1741557283190,37.496089935302734,200,ALLOWED,dummy,True,0,2,4
1741557283184,81.45713806152344,200,BLOCKED,real,False,1,1,2
1741557283203,81.34794235229492,200,BLOCKED,real,False,1,1,9
1741557283210,100.69990158081055,200,BLOCKED,real,False,1,1,6
1741557283255,59.214115142822266,200,ALLOWED,clean,True,0,0,8
1741557283218,102.9059886932373,200,BLOCKED,real,False,1,1,7
1741557283236,92.36812591552734,200,BLOCKED,real,False,1,1,5
1741557283233,99.7622013092041,200,BLOCKED,real,False,1,1,1
1741557283316,27.52995491027832,200,ALLOWED,dummy,True,0,2,2
1741557283227,117.5990104675293,200,BLOCKED,real,False,1,1,3
1741557283278,72.21722602844238,200,BLOCKED,real,False,1,1,4
1741557283215,142.9438591003418,200,BLOCKED,real,False,1,1,10
1741557283335,31.76593780517578,200,BLOCKED,real,False,1,1,9
1741557283361,47.52993583679199,200,ALLOWED,dummy,True,0,2,6
1741557283365,63.32111358642578,200,BLOCKED,real,False,1,1,8
1741557283395,49.12114143371582,200,ALLOWED,clean,True,0,0,3
1741557283383,87.9671573638916,200,BLOCKED,real,False,1,1,1
1741557283380,109.48801040649414,200,BLOCKED,real,False,1,1,5
1741557283371,135.4079246520996,200,BLOCKED,real,False,1,1,7
1741557283394,121.49405479431152,200,BLOCKED,real,False,1,1,2
1741557283417,107.05780982971191,200,BLOCKED,real,False,1,1,9
1741557283408,122.97797203063965,200,BLOCKED,real,False,1,1,10
1741557283459,82.05080032348633,200,BLOCKED,real,False,1,1,6
1741557283478,70.96695899963379,200,BLOCKED,real,False,1,1,8
1741557283494,60.80222129821777,200,BLOCKED,real,False,1,1,3
1741557283401,162.57786750793457,200,BLOCKED,real,False,1,1,4
1741557283521,55.557966232299805,200,BLOCKED,real,False,1,1,1
1741557283540,68.65501403808594,200,BLOCKED,real,False,1,1,5
1741557283557,77.18467712402344,200,BLOCKED,real,False,1,1,7
1741557283566,85.95418930053711,200,BLOCKED,real,False,1,1,2
1741557283574,82.21006393432617,200,BLOCKED,real,False,1,1,9
1741557283582,92.4522876739502,200,BLOCKED,real,False,1,1,10
1741557283605,85.2363109588623,200,ALLOWED,clean,True,0,0,3
1741557283600,92.9100513458252,200,BLOCKED,real,False,1,1,8
1741557283627,77.301025390625,200,BLOCKED,real,False,1,1,1
1741557283591,122.74789810180664,200,BLOCKED,real,False,1,1,6
1741557283684,30.344724655151367,200,ALLOWED,clean,True,0,0,7
1741557283614,105.3309440612793,200,BLOCKED,real,False,1,1,4
1741557283659,71.05112075805664,200,BLOCKED,real,False,1,1,5
1741557283702,50.330162048339844,200,BLOCKED,real,False,1,1,2
1741557283706,57.56497383117676,200,BLOCKED,real,False,1,1,9
1741557283724,74.31578636169434,200,BLOCKED,real,False,1,1,10
1741557283740,123.09813499450684,200,BLOCKED,real,False,1,1,3
1741557283743,139.53065872192383,200,BLOCKED,real,False,1,1,8
1741557283803,99.67184066772461,200,ALLOWED,dummy,True,0,2,2
1741557283780,123.76713752746582,200,BLOCKED,real,False,1,1,5
1741557283849,56.95176124572754,200,ALLOWED,dummy,True,0,2,10
1741557283770,139.47534561157227,200,BLOCKED,real,False,1,1,4
1741557283765,149.72901344299316,200,BLOCKED,real,False,1,1,7
1741557283814,103.47199440002441,200,BLOCKED,real,False,1,1,9
1741557283764,160.9327793121338,200,BLOCKED,real,False,1,1,6
1741557283755,172.67608642578125,200,BLOCKED,real,False,1,1,1
1741557283914,35.26020050048828,200,BLOCKED,real,False,1,1,3
1741557283933,42.33288764953613,200,BLOCKED,real,False,1,1,8
1741557283968,61.55872344970703,200,ALLOWED,clean,True,0,0,9
1741557283954,96.66299819946289,200,BLOCKED,real,False,1,1,5
1741557283956,111.12689971923828,200,BLOCKED,real,False,1,1,10
1741557283952,124.81999397277832,200,BLOCKED,real,False,1,1,2
1741557283965,115.77320098876953,200,BLOCKED,real,False,1,1,7
1741557284000,87.45288848876953,200,BLOCKED,real,False,1,1,3
1741557283959,134.7658634185791,200,BLOCKED,real,False,1,1,4
1741557284026,78.02414894104004,200,BLOCKED,real,False,1,1,8
1741557283978,134.81593132019043,200,BLOCKED,real,False,1,1,1
1741557283975,141.81995391845703,200,BLOCKED,real,False,1,1,6
1741557284080,45.059919357299805,200,BLOCKED,real,False,1,1,9
1741557284101,51.8798828125,200,BLOCKED,real,False,1,1,5
1741557284131,51.39303207397461,200,ALLOWED,clean,True,0,0,7
1741557284127,70.90616226196289,200,BLOCKED,real,False,1,1,2
1741557284118,107.34891891479492,200,BLOCKED,real,False,1,1,10
1741557284145,101.5920639038086,200,BLOCKED,real,False,1,1,4
1741557284138,112.8072738647461,200,BLOCKED,real,False,1,1,3
1741557284168,93.95098686218262,200,BLOCKED,real,False,1,1,6
1741557284204,61.87796592712402,200,ALLOWED,clean,True,0,0,5
1741557284154,120.97716331481934,200,BLOCKED,real,False,1,1,8
1741557284175,111.65690422058105,200,BLOCKED,real,False,1,1,9
1741557284163,138.31305503845215,200,BLOCKED,real,False,1,1,1
1741557284275,46.794891357421875,200,ALLOWED,clean,True,0,0,10
1741557284232,90.15297889709473,200,BLOCKED,real,False,1,1,7
1741557284249,85.63089370727539,200,BLOCKED,real,False,1,1,2
1741557284301,66.08009338378906,200,ALLOWED,clean,True,0,0,3
1741557284297,77.65412330627441,200,BLOCKED,real,False,1,1,4
1741557284316,67.71183013916016,200,BLOCKED,real,False,1,1,5
1741557284312,88.86408805847168,200,BLOCKED,real,False,1,1,6
1741557284325,93.22977066040039,200,BLOCKED,real,False,1,1,8
1741557284337,101.27377510070801,200,BLOCKED,real,False,1,1,9
1741557284384,61.51008605957031,200,BLOCKED,real,False,1,1,2
1741557284373,83.87184143066406,200,BLOCKED,real,False,1,1,7
1741557284351,135.3757381439209,200,BLOCKED,real,False,1,1,1
1741557284372,120.94378471374512,200,BLOCKED,real,False,1,1,10
1741557284418,86.41624450683594,200,BLOCKED,real,False,1,1,3
1741557284425,94.5138931274414,200,BLOCKED,real,False,1,1,4
1741557284434,92.25916862487793,200,BLOCKED,real,False,1,1,5
1741557284451,88.67502212524414,200,BLOCKED,real,False,1,1,6
1741557284468,87.04376220703125,200,BLOCKED,real,False,1,1,8
1741557284489,74.52011108398438,200,BLOCKED,real,False,1,1,9
1741557284507,73.05693626403809,200,BLOCKED,real,False,1,1,7
1741557284496,91.9039249420166,200,BLOCKED,real,False,1,1,2
1741557284543,59.83901023864746,200,ALLOWED,clean,True,0,0,10
1741557284537,78.98187637329102,200,BLOCKED,real,False,1,1,1
1741557284554,89.60795402526855,200,BLOCKED,real,False,1,1,3
1741557284577,71.72107696533203,200,ALLOWED,clean,True,0,0,5
1741557284590,60.71281433105469,200,ALLOWED,clean,True,0,0,6
1741557284570,103.35588455200195,200,BLOCKED,real,False,1,1,4
1741557284613,61.83576583862305,200,ALLOWED,clean,True,0,0,9
1741557284606,103.49202156066895,200,BLOCKED,real,False,1,1,8
1741557284666,78.69696617126465,200,ALLOWED,clean,True,0,0,1
1741557284631,116.41287803649902,200,BLOCKED,real,False,1,1,7
1741557284638,131.43301010131836,200,BLOCKED,real,False,1,1,2
1741557284653,151.8259048461914,200,BLOCKED,real,False,1,1,10
1741557284701,134.58609580993652,200,BLOCKED,real,False,1,1,6
1741557284795,59.103965759277344,200,ALLOWED,dummy,True,0,2,1
1741557284760,99.29203987121582,200,ALLOWED,clean,True,0,0,8
1741557284725,142.94695854187012,200,BLOCKED,real,False,1,1,9
1741557284820,59.979915618896484,200,ALLOWED,clean,True,0,0,2
1741557284699,185.75310707092285,200,BLOCKED,real,False,1,1,5
1741557284694,199.55706596374512,200,BLOCKED,real,False,1,1,3
1741557284798,103.41310501098633,200,BLOCKED,real,False,1,1,7
1741557284724,181.83112144470215,200,BLOCKED,real,False,1,1,4
1741557284855,53.87115478515625,200,BLOCKED,real,False,1,1,10
1741557284886,44.899940490722656,200,BLOCKED,real,False,1,1,6
1741557284904,57.383060455322266,200,BLOCKED,real,False,1,1,1
1741557284910,115.34523963928223,200,BLOCKED,real,False,1,1,8
1741557284919,120.40090560913086,200,BLOCKED,real,False,1,1,9
1741557284956,93.1699275970459,200,ALLOWED,dummy,True,0,2,4
1741557284945,112.50805854797363,200,BLOCKED,real,False,1,1,3
1741557284981,86.94815635681152,200,ALLOWED,clean,True,0,0,6
1741557284930,139.34898376464844,200,BLOCKED,real,False,1,1,2
1741557284951,123.77405166625977,200,BLOCKED,real,False,1,1,7
1741557284960,129.58121299743652,200,BLOCKED,real,False,1,1,10
1741557284934,163.46001625061035,200,BLOCKED,real,False,1,1,5
1741557285012,98.43301773071289,200,BLOCKED,real,False,1,1,1
1741557285075,59.4019889831543,200,ALLOWED,clean,True,0,0,8
1741557285090,79.55479621887207,200,ALLOWED,dummy,True,0,2,9
1741557285108,104.14528846740723,200,ALLOWED,dummy,True,0,2,3
1741557285099,118.04485321044922,200,BLOCKED,real,False,1,1,4
1741557285119,126.31988525390625,200,BLOCKED,real,False,1,1,6
1741557285148,115.8897876739502,200,BLOCKED,real,False,1,1,5
1741557285126,160.19487380981445,200,BLOCKED,real,False,1,1,7
1741557285220,70.18780708312988,200,ALLOWED,clean,True,0,0,9
1741557285140,153.72419357299805,200,BLOCKED,real,False,1,1,10
1741557285120,183.27093124389648,200,BLOCKED,real,False,1,1,2
1741557285185,126.91688537597656,200,BLOCKED,real,False,1,1,8
1741557285161,162.7519130706787,200,BLOCKED,real,False,1,1,1
1741557285268,60.714006423950195,200,BLOCKED,real,False,1,1,4
1741557285262,73.5781192779541,200,BLOCKED,real,False,1,1,3
1741557285295,49.43990707397461,200,BLOCKED,real,False,1,1,6
1741557285314,35.813093185424805,200,ALLOWED,dummy,True,0,2,5
1741557285344,35.70818901062012,200,ALLOWED,dummy,True,0,2,10
1741557285340,82.22579956054688,200,BLOCKED,real,False,1,1,9
1741557285362,68.13168525695801,200,ALLOWED,dummy,True,0,2,8
1741557285375,64.6200180053711,200,ALLOWED,dummy,True,0,2,1
1741557285336,104.3398380279541,200,BLOCKED,real,False,1,1,7
1741557285353,103.68084907531738,200,BLOCKED,real,False,1,1,2
1741557285379,84.85674858093262,200,BLOCKED,real,False,1,1,4
1741557285396,68.34197044372559,200,ALLOWED,clean,True,0,0,6
1741557285400,66.27392768859863,200,BLOCKED,real,False,1,1,5
1741557285386,84.39087867736816,200,BLOCKED,real,False,1,1,3
1741557285430,59.166908264160156,200,BLOCKED,real,False,1,1,10
1741557285473,98.62971305847168,200,BLOCKED,real,False,1,1,9
1741557285481,107.41686820983887,200,BLOCKED,real,False,1,1,8
1741557285490,102.54907608032227,200,BLOCKED,real,False,1,1,7
1741557285539,58.60090255737305,200,ALLOWED,clean,True,0,0,10
1741557285514,85.55912971496582,200,BLOCKED,real,False,1,1,4
1741557285489,114.36915397644043,200,BLOCKED,real,False,1,1,1
1741557285507,101.8681526184082,200,BLOCKED,real,False,1,1,2
1741557285517,95.74580192565918,200,BLOCKED,real,False,1,1,5
1741557285521,95.52001953125,200,BLOCKED,real,False,1,1,3
1741557285514,105.22294044494629,200,BLOCKED,real,False,1,1,6
1741557285622,23.458003997802734,200,BLOCKED,real,False,1,1,9
1741557285639,87.87417411804199,200,BLOCKED,real,False,1,1,8
1741557285643,90.09003639221191,200,BLOCKED,real,False,1,1,7
1741557285654,100.48580169677734,200,BLOCKED,real,False,1,1,1
1741557285650,111.10305786132812,200,BLOCKED,real,False,1,1,4
1741557285648,121.76895141601562,200,BLOCKED,real,False,1,1,10
1741557285666,106.95815086364746,200,BLOCKED,real,False,1,1,3
1741557285663,112.93792724609375,200,BLOCKED,real,False,1,1,5
1741557285659,120.84007263183594,200,BLOCKED,real,False,1,1,2
1741557285696,87.39614486694336,200,BLOCKED,real,False,1,1,9
1741557285670,119.62699890136719,200,BLOCKED,real,False,1,1,6
1741557285777,34.45696830749512,200,BLOCKED,real,False,1,1,8
1741557285784,37.83988952636719,200,BLOCKED,real,False,1,1,7
1741557285811,134.2010498046875,200,BLOCKED,real,False,1,1,4
1741557285834,119.18878555297852,200,BLOCKED,real,False,1,1,9
1741557285805,160.42089462280273,200,BLOCKED,real,False,1,1,1
1741557285821,154.0510654449463,200,BLOCKED,real,False,1,1,10
1741557285823,156.06188774108887,200,BLOCKED,real,False,1,1,3
1741557285862,122.11322784423828,200,BLOCKED,real,False,1,1,8
1741557285872,116.00112915039062,200,BLOCKED,real,False,1,1,7
1741557285826,164.10589218139648,200,BLOCKED,real,False,1,1,5
1741557285830,163.7132167816162,200,BLOCKED,real,False,1,1,2
1741557285840,160.20679473876953,200,BLOCKED,real,False,1,1,6
1741557285996,25.38013458251953,200,ALLOWED,dummy,True,0,2,4
1741557286003,81.51412010192871,200,BLOCKED,real,False,1,1,9
1741557286016,95.5667495727539,200,BLOCKED,real,False,1,1,1
1741557286025,98.68979454040527,200,BLOCKED,real,False,1,1,10
1741557286041,83.47392082214355,200,ALLOWED,dummy,True,0,2,5
1741557286044,87.9831314086914,200,ALLOWED,clean,True,0,0,2
1741557286038,98.08468818664551,200,BLOCKED,real,False,1,1,7
1741557286071,69.69904899597168,200,ALLOWED,dummy,True,0,2,4
1741557286030,112.9140853881836,200,BLOCKED,real,False,1,1,3
1741557286051,95.79586982727051,200,BLOCKED,real,False,1,1,6
1741557286035,116.64223670959473,200,BLOCKED,real,False,1,1,8
1741557286135,27.53901481628418,200,BLOCKED,real,False,1,1,9
1741557286162,18.362998962402344,200,ALLOWED,dummy,True,0,2,1
1741557286174,85.05487442016602,200,BLOCKED,real,False,1,1,10
1741557286182,85.42990684509277,200,ALLOWED,dummy,True,0,2,2
1741557286175,101.67312622070312,200,BLOCKED,real,False,1,1,5
1741557286197,91.461181640625,200,BLOCKED,real,False,1,1,6
