timestamp,response_time,http_code,result,payload_file,is_allowed,blocking_findings,non_blocking_findings
1741550720000,49.751000,200,BLOCKED,./performance-reports/20250309_150512/payloads/dummy-secret.json,,0,0
1741550720000,68.944000,200,BLOCKED,./performance-reports/20250309_150512/payloads/real-secret.json,,0,0
1741550720000,57.407000,200,BLOCKED,./performance-reports/20250309_150512/payloads/clean.json,,0,0
1741550720000,49.585000,200,BLOCKED,./performance-reports/20250309_150512/payloads/clean.json,,0,0
1741550720000,69.459000,200,BLOCKED,./performance-reports/20250309_150512/payloads/real-secret.json,,0,0
1741550720000,54.281000,200,BLOCKED,./performance-reports/20250309_150512/payloads/dummy-secret.json,,0,0
1741550720000,60.100000,200,BLOCKED,./performance-reports/20250309_150512/payloads/dummy-secret.json,,0,0
1741550720000,66.125000,200,BLOCKED,./performance-reports/20250309_150512/payloads/dummy-secret.json,,0,0
1741550720000,129.974000,200,BLOCKED,./performance-reports/20250309_150512/payloads/real-secret.json,,0,0
1741550720000,115.768000,200,BLOCKED,./performance-reports/20250309_150512/payloads/dummy-secret.json,,0,0
1741550720000,107.689000,200,BLOCKED,./performance-reports/20250309_150512/payloads/dummy-secret.json,,0,0
1741550720000,154.251000,200,BLOCKED,./performance-reports/20250309_150512/payloads/real-secret.json,,0,0
1741550721000,76.335000,200,BLOCKED,./performance-reports/20250309_150512/payloads/clean.json,,0,0
1741550721000,181.409000,200,BLOCKED,./performance-reports/20250309_150512/payloads/real-secret.json,,0,0
1741550721000,145.637000,200,BLOCKED,./performance-reports/20250309_150512/payloads/dummy-secret.json,,0,0
1741550721000,162.868000,200,BLOCKED,./performance-reports/20250309_150512/payloads/real-secret.json,,0,0
1741550721000,105.468000,200,BLOCKED,./performance-reports/20250309_150512/payloads/real-secret.json,,0,0
1741550721000,69.994000,200,BLOCKED,./performance-reports/20250309_150512/payloads/clean.json,,0,0
1741550721000,60.599000,200,BLOCKED,./performance-reports/20250309_150512/payloads/dummy-secret.json,,0,0
1741550721000,104.869000,200,BLOCKED,./performance-reports/20250309_150512/payloads/clean.json,,0,0
1741550721000,101.887000,200,BLOCKED,./performance-reports/20250309_150512/payloads/clean.json,,0,0
1741550721000,145.244000,200,BLOCKED,./performance-reports/20250309_150512/payloads/real-secret.json,,0,0
1741550721000,123.068000,200,BLOCKED,./performance-reports/20250309_150512/payloads/real-secret.json,,0,0
1741550721000,124.162000,200,BLOCKED,./performance-reports/20250309_150512/payloads/dummy-secret.json,,0,0
1741550721000,162.767000,200,BLOCKED,./performance-reports/20250309_150512/payloads/real-secret.json,,0,0
1741550721000,134.741000,200,BLOCKED,./performance-reports/20250309_150512/payloads/clean.json,,0,0
1741550721000,171.938000,200,BLOCKED,./performance-reports/20250309_150512/payloads/clean.json,,0,0
1741550721000,192.705000,200,BLOCKED,./performance-reports/20250309_150512/payloads/real-secret.json,,0,0
1741550721000,169.421000,200,BLOCKED,./performance-reports/20250309_150512/payloads/real-secret.json,,0,0
1741550721000,64.698000,200,BLOCKED,./performance-reports/20250309_150512/payloads/clean.json,,0,0
1741550721000,92.823000,200,BLOCKED,./performance-reports/20250309_150512/payloads/real-secret.json,,0,0
1741550721000,87.613000,200,BLOCKED,./performance-reports/20250309_150512/payloads/clean.json,,0,0
1741550721000,53.877000,200,BLOCKED,./performance-reports/20250309_150512/payloads/clean.json,,0,0
1741550721000,84.483000,200,BLOCKED,./performance-reports/20250309_150512/payloads/dummy-secret.json,,0,0
1741550721000,67.558000,200,BLOCKED,./performance-reports/20250309_150512/payloads/clean.json,,0,0
1741550721000,106.316000,200,BLOCKED,./performance-reports/20250309_150512/payloads/real-secret.json,,0,0
1741550721000,118.166000,200,BLOCKED,./performance-reports/20250309_150512/payloads/real-secret.json,,0,0
1741550721000,99.433000,200,BLOCKED,./performance-reports/20250309_150512/payloads/real-secret.json,,0,0
1741550721000,90.542000,200,BLOCKED,./performance-reports/20250309_150512/payloads/real-secret.json,,0,0
1741550721000,51.857000,200,BLOCKED,./performance-reports/20250309_150512/payloads/clean.json,,0,0
1741550722000,113.092000,200,BLOCKED,./performance-reports/20250309_150512/payloads/clean.json,,0,0
1741550722000,138.931000,200,BLOCKED,./performance-reports/20250309_150512/payloads/real-secret.json,,0,0
1741550722000,96.597000,200,BLOCKED,./performance-reports/20250309_150512/payloads/dummy-secret.json,,0,0
1741550722000,100.279000,200,BLOCKED,./performance-reports/20250309_150512/payloads/real-secret.json,,0,0
1741550722000,98.953000,200,BLOCKED,./performance-reports/20250309_150512/payloads/real-secret.json,,0,0
1741550722000,65.207000,200,BLOCKED,./performance-reports/20250309_150512/payloads/dummy-secret.json,,0,0
1741550722000,100.713000,200,BLOCKED,./performance-reports/20250309_150512/payloads/dummy-secret.json,,0,0
1741550722000,121.085000,200,BLOCKED,./performance-reports/20250309_150512/payloads/real-secret.json,,0,0
1741550722000,83.746000,200,BLOCKED,./performance-reports/20250309_150512/payloads/dummy-secret.json,,0,0
1741550722000,114.625000,200,BLOCKED,./performance-reports/20250309_150512/payloads/real-secret.json,,0,0
1741550722000,102.913000,200,BLOCKED,./performance-reports/20250309_150512/payloads/real-secret.json,,0,0
1741550722000,89.752000,200,BLOCKED,./performance-reports/20250309_150512/payloads/dummy-secret.json,,0,0
1741550722000,117.373000,200,BLOCKED,./performance-reports/20250309_150512/payloads/real-secret.json,,0,0
1741550722000,114.327000,200,BLOCKED,./performance-reports/20250309_150512/payloads/real-secret.json,,0,0
1741550722000,115.107000,200,BLOCKED,./performance-reports/20250309_150512/payloads/real-secret.json,,0,0
1741550722000,111.757000,200,BLOCKED,./performance-reports/20250309_150512/payloads/real-secret.json,,0,0
1741550722000,151.354000,200,BLOCKED,./performance-reports/20250309_150512/payloads/real-secret.json,,0,0
1741550722000,136.869000,200,BLOCKED,./performance-reports/20250309_150512/payloads/clean.json,,0,0
1741550722000,144.141000,200,BLOCKED,./performance-reports/20250309_150512/payloads/clean.json,,0,0
1741550722000,223.501000,200,BLOCKED,./performance-reports/20250309_150512/payloads/real-secret.json,,0,0
1741550722000,106.630000,200,BLOCKED,./performance-reports/20250309_150512/payloads/clean.json,,0,0
1741550722000,98.375000,200,BLOCKED,./performance-reports/20250309_150512/payloads/clean.json,,0,0
1741550722000,108.711000,200,BLOCKED,./performance-reports/20250309_150512/payloads/clean.json,,0,0
1741550722000,90.963000,200,BLOCKED,./performance-reports/20250309_150512/payloads/dummy-secret.json,,0,0
1741550723000,123.431000,200,BLOCKED,./performance-reports/20250309_150512/payloads/real-secret.json,,0,0
1741550723000,97.969000,200,BLOCKED,./performance-reports/20250309_150512/payloads/clean.json,,0,0
1741550723000,78.403000,200,BLOCKED,./performance-reports/20250309_150512/payloads/clean.json,,0,0
1741550723000,75.512000,200,BLOCKED,./performance-reports/20250309_150512/payloads/dummy-secret.json,,0,0
1741550723000,103.904000,200,BLOCKED,./performance-reports/20250309_150512/payloads/clean.json,,0,0
1741550723000,131.024000,200,BLOCKED,./performance-reports/20250309_150512/payloads/real-secret.json,,0,0
1741550723000,89.752000,200,BLOCKED,./performance-reports/20250309_150512/payloads/clean.json,,0,0
1741550723000,113.467000,200,BLOCKED,./performance-reports/20250309_150512/payloads/dummy-secret.json,,0,0
1741550723000,86.840000,200,BLOCKED,./performance-reports/20250309_150512/payloads/dummy-secret.json,,0,0
1741550723000,101.872000,200,BLOCKED,./performance-reports/20250309_150512/payloads/dummy-secret.json,,0,0
1741550723000,102.772000,200,BLOCKED,./performance-reports/20250309_150512/payloads/real-secret.json,,0,0
1741550723000,115.265000,200,BLOCKED,./performance-reports/20250309_150512/payloads/real-secret.json,,0,0
1741550723000,141.245000,200,BLOCKED,./performance-reports/20250309_150512/payloads/real-secret.json,,0,0
1741550723000,65.499000,200,BLOCKED,./performance-reports/20250309_150512/payloads/dummy-secret.json,,0,0
1741550723000,95.839000,200,BLOCKED,./performance-reports/20250309_150512/payloads/real-secret.json,,0,0
1741550723000,92.015000,200,BLOCKED,./performance-reports/20250309_150512/payloads/dummy-secret.json,,0,0
1741550723000,129.196000,200,BLOCKED,./performance-reports/20250309_150512/payloads/real-secret.json,,0,0
1741550723000,88.605000,200,BLOCKED,./performance-reports/20250309_150512/payloads/dummy-secret.json,,0,0
1741550723000,122.662000,200,BLOCKED,./performance-reports/20250309_150512/payloads/dummy-secret.json,,0,0
1741550723000,144.350000,200,BLOCKED,./performance-reports/20250309_150512/payloads/real-secret.json,,0,0
1741550723000,81.281000,200,BLOCKED,./performance-reports/20250309_150512/payloads/clean.json,,0,0
1741550723000,90.924000,200,BLOCKED,./performance-reports/20250309_150512/payloads/clean.json,,0,0
1741550723000,128.608000,200,BLOCKED,./performance-reports/20250309_150512/payloads/real-secret.json,,0,0
1741550723000,80.355000,200,BLOCKED,./performance-reports/20250309_150512/payloads/clean.json,,0,0
1741550723000,50.207000,200,BLOCKED,./performance-reports/20250309_150512/payloads/dummy-secret.json,,0,0
1741550723000,72.030000,200,BLOCKED,./performance-reports/20250309_150512/payloads/clean.json,,0,0
1741550724000,88.720000,200,BLOCKED,./performance-reports/20250309_150512/payloads/dummy-secret.json,,0,0
1741550724000,128.562000,200,BLOCKED,./performance-reports/20250309_150512/payloads/real-secret.json,,0,0
1741550724000,111.434000,200,BLOCKED,./performance-reports/20250309_150512/payloads/real-secret.json,,0,0
1741550724000,79.832000,200,BLOCKED,./performance-reports/20250309_150512/payloads/clean.json,,0,0
1741550724000,94.930000,200,BLOCKED,./performance-reports/20250309_150512/payloads/dummy-secret.json,,0,0
1741550724000,91.083000,200,BLOCKED,./performance-reports/20250309_150512/payloads/dummy-secret.json,,0,0
1741550724000,125.463000,200,BLOCKED,./performance-reports/20250309_150512/payloads/real-secret.json,,0,0
1741550724000,107.328000,200,BLOCKED,./performance-reports/20250309_150512/payloads/real-secret.json,,0,0
1741550724000,95.625000,200,BLOCKED,./performance-reports/20250309_150512/payloads/dummy-secret.json,,0,0
1741550724000,66.638000,200,BLOCKED,./performance-reports/20250309_150512/payloads/clean.json,,0,0
1741550724000,87.729000,200,BLOCKED,./performance-reports/20250309_150512/payloads/real-secret.json,,0,0
1741550724000,85.415000,200,BLOCKED,./performance-reports/20250309_150512/payloads/real-secret.json,,0,0
1741550724000,79.037000,200,BLOCKED,./performance-reports/20250309_150512/payloads/dummy-secret.json,,0,0
1741550724000,108.445000,200,BLOCKED,./performance-reports/20250309_150512/payloads/real-secret.json,,0,0
1741550724000,86.748000,200,BLOCKED,./performance-reports/20250309_150512/payloads/real-secret.json,,0,0
1741550724000,94.032000,200,BLOCKED,./performance-reports/20250309_150512/payloads/dummy-secret.json,,0,0
1741550724000,106.048000,200,BLOCKED,./performance-reports/20250309_150512/payloads/clean.json,,0,0
1741550724000,100.435000,200,BLOCKED,./performance-reports/20250309_150512/payloads/real-secret.json,,0,0
1741550724000,100.784000,200,BLOCKED,./performance-reports/20250309_150512/payloads/clean.json,,0,0
1741550724000,110.728000,200,BLOCKED,./performance-reports/20250309_150512/payloads/real-secret.json,,0,0
1741550724000,57.503000,200,BLOCKED,./performance-reports/20250309_150512/payloads/clean.json,,0,0
1741550724000,100.034000,200,BLOCKED,./performance-reports/20250309_150512/payloads/clean.json,,0,0
1741550724000,103.430000,200,BLOCKED,./performance-reports/20250309_150512/payloads/clean.json,,0,0
1741550724000,101.361000,200,BLOCKED,./performance-reports/20250309_150512/payloads/dummy-secret.json,,0,0
1741550724000,161.638000,200,BLOCKED,./performance-reports/20250309_150512/payloads/real-secret.json,,0,0
1741550724000,97.890000,200,BLOCKED,./performance-reports/20250309_150512/payloads/dummy-secret.json,,0,0
1741550724000,105.296000,200,BLOCKED,./performance-reports/20250309_150512/payloads/clean.json,,0,0
1741550724000,123.006000,200,BLOCKED,./performance-reports/20250309_150512/payloads/real-secret.json,,0,0
1741550725000,100.801000,200,BLOCKED,./performance-reports/20250309_150512/payloads/real-secret.json,,0,0
1741550725000,126.463000,200,BLOCKED,./performance-reports/20250309_150512/payloads/real-secret.json,,0,0
1741550725000,63.676000,200,BLOCKED,./performance-reports/20250309_150512/payloads/clean.json,,0,0
1741550725000,53.809000,200,BLOCKED,./performance-reports/20250309_150512/payloads/dummy-secret.json,,0,0
1741550725000,69.081000,200,BLOCKED,./performance-reports/20250309_150512/payloads/real-secret.json,,0,0
1741550725000,169.082000,200,BLOCKED,./performance-reports/20250309_150512/payloads/real-secret.json,,0,0
1741550725000,190.449000,200,BLOCKED,./performance-reports/20250309_150512/payloads/real-secret.json,,0,0
1741550725000,180.395000,200,BLOCKED,./performance-reports/20250309_150512/payloads/clean.json,,0,0
1741550725000,206.208000,200,BLOCKED,./performance-reports/20250309_150512/payloads/clean.json,,0,0
1741550725000,163.380000,200,BLOCKED,./performance-reports/20250309_150512/payloads/dummy-secret.json,,0,0
1741550725000,157.382000,200,BLOCKED,./performance-reports/20250309_150512/payloads/dummy-secret.json,,0,0
1741550725000,190.641000,200,BLOCKED,./performance-reports/20250309_150512/payloads/dummy-secret.json,,0,0
1741550725000,105.139000,200,BLOCKED,./performance-reports/20250309_150512/payloads/clean.json,,0,0
1741550725000,224.143000,200,BLOCKED,./performance-reports/20250309_150512/payloads/real-secret.json,,0,0
1741550725000,162.324000,200,BLOCKED,./performance-reports/20250309_150512/payloads/real-secret.json,,0,0
1741550725000,76.644000,200,BLOCKED,./performance-reports/20250309_150512/payloads/clean.json,,0,0
1741550725000,87.053000,200,BLOCKED,./performance-reports/20250309_150512/payloads/dummy-secret.json,,0,0
1741550725000,94.901000,200,BLOCKED,./performance-reports/20250309_150512/payloads/real-secret.json,,0,0
1741550725000,75.478000,200,BLOCKED,./performance-reports/20250309_150512/payloads/real-secret.json,,0,0
1741550725000,103.462000,200,BLOCKED,./performance-reports/20250309_150512/payloads/real-secret.json,,0,0
1741550725000,79.273000,200,BLOCKED,./performance-reports/20250309_150512/payloads/clean.json,,0,0
1741550725000,72.706000,200,BLOCKED,./performance-reports/20250309_150512/payloads/dummy-secret.json,,0,0
1741550725000,90.390000,200,BLOCKED,./performance-reports/20250309_150512/payloads/dummy-secret.json,,0,0
1741550725000,104.911000,200,BLOCKED,./performance-reports/20250309_150512/payloads/clean.json,,0,0
1741550725000,115.514000,200,BLOCKED,./performance-reports/20250309_150512/payloads/real-secret.json,,0,0
1741550726000,115.058000,200,BLOCKED,./performance-reports/20250309_150512/payloads/real-secret.json,,0,0
1741550726000,106.473000,200,BLOCKED,./performance-reports/20250309_150512/payloads/real-secret.json,,0,0
1741550726000,115.570000,200,BLOCKED,./performance-reports/20250309_150512/payloads/real-secret.json,,0,0
1741550726000,83.988000,200,BLOCKED,./performance-reports/20250309_150512/payloads/clean.json,,0,0
1741550726000,119.252000,200,BLOCKED,./performance-reports/20250309_150512/payloads/real-secret.json,,0,0
1741550726000,125.085000,200,BLOCKED,./performance-reports/20250309_150512/payloads/real-secret.json,,0,0
1741550726000,97.576000,200,BLOCKED,./performance-reports/20250309_150512/payloads/real-secret.json,,0,0
1741550726000,78.114000,200,BLOCKED,./performance-reports/20250309_150512/payloads/dummy-secret.json,,0,0
1741550726000,114.778000,200,BLOCKED,./performance-reports/20250309_150512/payloads/real-secret.json,,0,0
1741550726000,138.455000,200,BLOCKED,./performance-reports/20250309_150512/payloads/real-secret.json,,0,0
1741550726000,131.152000,200,BLOCKED,./performance-reports/20250309_150512/payloads/real-secret.json,,0,0
1741550726000,94.140000,200,BLOCKED,./performance-reports/20250309_150512/payloads/clean.json,,0,0
1741550726000,95.235000,200,BLOCKED,./performance-reports/20250309_150512/payloads/dummy-secret.json,,0,0
1741550726000,91.800000,200,BLOCKED,./performance-reports/20250309_150512/payloads/clean.json,,0,0
1741550726000,81.911000,200,BLOCKED,./performance-reports/20250309_150512/payloads/dummy-secret.json,,0,0
1741550726000,110.095000,200,BLOCKED,./performance-reports/20250309_150512/payloads/real-secret.json,,0,0
1741550726000,81.734000,200,BLOCKED,./performance-reports/20250309_150512/payloads/dummy-secret.json,,0,0
1741550726000,80.235000,200,BLOCKED,./performance-reports/20250309_150512/payloads/clean.json,,0,0
1741550726000,63.335000,200,BLOCKED,./performance-reports/20250309_150512/payloads/clean.json,,0,0
1741550726000,67.465000,200,BLOCKED,./performance-reports/20250309_150512/payloads/real-secret.json,,0,0
1741550726000,140.296000,200,BLOCKED,./performance-reports/20250309_150512/payloads/dummy-secret.json,,0,0
1741550726000,130.901000,200,BLOCKED,./performance-reports/20250309_150512/payloads/clean.json,,0,0
1741550726000,176.269000,200,BLOCKED,./performance-reports/20250309_150512/payloads/clean.json,,0,0
1741550726000,114.002000,200,BLOCKED,./performance-reports/20250309_150512/payloads/clean.json,,0,0
1741550726000,155.230000,200,BLOCKED,./performance-reports/20250309_150512/payloads/clean.json,,0,0
1741550726000,242.111000,200,BLOCKED,./performance-reports/20250309_150512/payloads/real-secret.json,,0,0
1741550727000,140.242000,200,BLOCKED,./performance-reports/20250309_150512/payloads/dummy-secret.json,,0,0
1741550727000,193.582000,200,BLOCKED,./performance-reports/20250309_150512/payloads/real-secret.json,,0,0
1741550727000,153.179000,200,BLOCKED,./performance-reports/20250309_150512/payloads/clean.json,,0,0
1741550727000,108.048000,200,BLOCKED,./performance-reports/20250309_150512/payloads/clean.json,,0,0
1741550727000,90.328000,200,BLOCKED,./performance-reports/20250309_150512/payloads/clean.json,,0,0
1741550727000,94.557000,200,BLOCKED,./performance-reports/20250309_150512/payloads/real-secret.json,,0,0
1741550727000,54.371000,200,BLOCKED,./performance-reports/20250309_150512/payloads/dummy-secret.json,,0,0
1741550727000,83.359000,200,BLOCKED,./performance-reports/20250309_150512/payloads/real-secret.json,,0,0
1741550727000,98.408000,200,BLOCKED,./performance-reports/20250309_150512/payloads/dummy-secret.json,,0,0
1741550727000,108.231000,200,BLOCKED,./performance-reports/20250309_150512/payloads/real-secret.json,,0,0
1741550727000,96.334000,200,BLOCKED,./performance-reports/20250309_150512/payloads/clean.json,,0,0
1741550727000,157.966000,200,BLOCKED,./performance-reports/20250309_150512/payloads/real-secret.json,,0,0
1741550727000,148.408000,200,BLOCKED,./performance-reports/20250309_150512/payloads/real-secret.json,,0,0
1741550727000,175.040000,200,BLOCKED,./performance-reports/20250309_150512/payloads/real-secret.json,,0,0
1741550727000,91.264000,200,BLOCKED,./performance-reports/20250309_150512/payloads/dummy-secret.json,,0,0
1741550727000,134.008000,200,BLOCKED,./performance-reports/20250309_150512/payloads/real-secret.json,,0,0
1741550727000,106.350000,200,BLOCKED,./performance-reports/20250309_150512/payloads/clean.json,,0,0
1741550727000,87.748000,200,BLOCKED,./performance-reports/20250309_150512/payloads/dummy-secret.json,,0,0
1741550727000,80.850000,200,BLOCKED,./performance-reports/20250309_150512/payloads/dummy-secret.json,,0,0
1741550727000,117.880000,200,BLOCKED,./performance-reports/20250309_150512/payloads/real-secret.json,,0,0
1741550727000,75.177000,200,BLOCKED,./performance-reports/20250309_150512/payloads/clean.json,,0,0
1741550727000,89.170000,200,BLOCKED,./performance-reports/20250309_150512/payloads/dummy-secret.json,,0,0
1741550727000,95.209000,200,BLOCKED,./performance-reports/20250309_150512/payloads/clean.json,,0,0
1741550727000,95.870000,200,BLOCKED,./performance-reports/20250309_150512/payloads/dummy-secret.json,,0,0
1741550727000,66.819000,200,BLOCKED,./performance-reports/20250309_150512/payloads/dummy-secret.json,,0,0
1741550728000,114.007000,200,BLOCKED,./performance-reports/20250309_150512/payloads/dummy-secret.json,,0,0
1741550728000,128.286000,200,BLOCKED,./performance-reports/20250309_150512/payloads/real-secret.json,,0,0
1741550728000,159.311000,200,BLOCKED,./performance-reports/20250309_150512/payloads/real-secret.json,,0,0
1741550728000,63.758000,200,BLOCKED,./performance-reports/20250309_150512/payloads/dummy-secret.json,,0,0
1741550728000,57.342000,200,BLOCKED,./performance-reports/20250309_150512/payloads/clean.json,,0,0
1741550728000,93.794000,200,BLOCKED,./performance-reports/20250309_150512/payloads/real-secret.json,,0,0
1741550728000,110.136000,200,BLOCKED,./performance-reports/20250309_150512/payloads/real-secret.json,,0,0
1741550728000,82.229000,200,BLOCKED,./performance-reports/20250309_150512/payloads/clean.json,,0,0
1741550728000,119.110000,200,BLOCKED,./performance-reports/20250309_150512/payloads/real-secret.json,,0,0
1741550728000,131.559000,200,BLOCKED,./performance-reports/20250309_150512/payloads/real-secret.json,,0,0
1741550728000,110.670000,200,BLOCKED,./performance-reports/20250309_150512/payloads/real-secret.json,,0,0
1741550728000,105.498000,200,BLOCKED,./performance-reports/20250309_150512/payloads/clean.json,,0,0
1741550728000,111.266000,200,BLOCKED,./performance-reports/20250309_150512/payloads/dummy-secret.json,,0,0
1741550728000,153.074000,200,BLOCKED,./performance-reports/20250309_150512/payloads/real-secret.json,,0,0
1741550728000,112.670000,200,BLOCKED,./performance-reports/20250309_150512/payloads/dummy-secret.json,,0,0
1741550728000,95.493000,200,BLOCKED,./performance-reports/20250309_150512/payloads/clean.json,,0,0
1741550728000,102.181000,200,BLOCKED,./performance-reports/20250309_150512/payloads/dummy-secret.json,,0,0
